id,predicted_price
8835210130,"$2,624,357.750"
3782400190,"$2,730,328.750"
379000051,"$2,636,131.750"
3869900150,"$2,607,260.500"
4322200050,"$2,559,774.500"
8961980290,"$2,591,660.000"
2558670110,"$2,738,149.000"
1124000010,"$2,659,984.250"
3869900138,"$2,721,311.250"
7853300720,"$2,468,660.000"
251300110,"$2,459,477.750"
3904100041,"$2,788,751.250"
7701990300,"$2,722,545.500"
8682231190,"$2,335,888.250"
7888200240,"$2,656,155.250"
2025700730,"$2,778,607.250"
3066410800,"$2,461,433.750"
7576200040,"$2,648,066.000"
2526069095,"$2,440,012.500"
2781270530,"$2,618,474.750"
3763300005,"$2,636,473.250"
1523049083,"$2,495,725.250"
923049468,"$2,403,452.500"
3303700221,"$2,628,478.500"
1502400140,"$2,735,339.500"
2880100160,"$2,779,580.500"
4083304535,"$2,652,157.000"
8820902549,"$2,760,214.000"
4139400060,"$2,588,131.250"
1222069094,"$2,468,925.750"
9367200205,"$2,545,567.500"
2734100736,"$2,769,178.000"
3856904580,"$2,663,877.250"
3812400789,"$2,800,982.750"
3303980090,"$2,200,030.500"
1314300018,"$2,808,595.500"
9522400350,"$2,531,294.750"
7524350080,"$2,625,513.500"
9406520260,"$2,699,883.250"
3278602040,"$2,779,742.250"
7696620100,"$2,443,849.250"
3751600635,"$2,578,402.500"
6365900065,"$2,577,335.500"
8732800100,"$2,645,985.000"
3876540410,"$2,536,514.000"
7349660050,"$2,607,269.000"
1036700220,"$2,636,563.000"
5417600200,"$2,492,496.500"
8732020310,"$2,753,095.250"
6844703240,"$2,649,046.000"
923059206,"$2,503,552.500"
4038700220,"$2,913,442.750"
2597520900,"$2,586,529.000"
7203230040,"$2,432,878.000"
8820903560,"$2,454,684.000"
424069112,"$2,571,950.250"
6056100102,"$2,407,115.250"
1823069155,"$2,590,061.250"
9412400220,"$3,139,179.500"
6851700381,"$2,773,727.250"
13001215,"$2,350,070.500"
3630180340,"$2,344,230.750"
6746701090,"$2,741,939.750"
3832050760,"$2,495,728.000"
369000690,"$2,522,142.500"
6071900130,"$2,567,943.500"
7266200085,"$2,583,432.500"
1473120390,"$2,531,923.000"
9523100458,"$2,755,012.500"
4345000510,"$2,712,472.500"
6600220090,"$2,589,856.500"
8079040320,"$2,505,224.250"
1357900060,"$2,724,471.250"
3996900295,"$2,503,011.000"
1442700250,"$2,660,670.750"
5021900175,"$2,598,832.250"
4365700130,"$2,458,174.000"
3876100320,"$2,755,281.750"
2124069103,"$2,357,086.250"
6700400140,"$2,688,447.250"
7852090810,"$2,456,895.000"
1454600038,"$2,733,067.000"
4137000250,"$2,472,265.000"
9826700726,"$2,639,642.000"
6716700325,"$2,540,577.750"
8562750300,"$2,550,679.000"
9315600050,"$2,818,013.500"
2790410250,"$2,613,741.000"
7732410130,"$2,648,199.750"
1387301730,"$2,539,827.500"
1568100220,"$2,460,485.250"
3975400085,"$2,845,910.500"
339600110,"$2,726,727.750"
7888400500,"$2,688,146.250"
1842390130,"$2,620,683.500"
7595700025,"$2,486,701.750"
2158900140,"$2,670,806.500"
6151800070,"$2,607,964.750"
9294300515,"$2,958,218.500"
1250202660,"$2,931,727.000"
9106000005,"$2,517,107.750"
5035300085,"$2,616,526.250"
8898700440,"$2,398,296.250"
723049197,"$2,475,043.500"
2019200220,"$2,690,467.250"
2926049408,"$2,627,477.250"
4233600190,"$2,675,229.250"
9268851860,"$2,567,447.500"
5458800620,"$2,664,105.500"
424069096,"$2,593,234.000"
8150100265,"$2,502,052.250"
2742100085,"$2,665,354.750"
8045600130,"$2,565,260.750"
8039900086,"$2,438,970.500"
4131500190,"$2,624,032.250"
1370802650,"$2,702,481.250"
821049149,"$2,523,128.750"
5104520460,"$2,520,135.750"
5466750140,"$2,699,480.250"
1703900155,"$2,505,122.500"
8658303065,"$2,599,731.250"
3298720030,"$2,684,780.750"
1839900080,"$2,336,450.000"
1561600025,"$2,601,755.750"
6064800410,"$2,564,593.500"
621069102,"$2,438,726.750"
7853360620,"$2,377,719.500"
9385200045,"$2,480,364.500"
7214770020,"$2,533,321.750"
5412300100,"$2,765,040.000"
2025701360,"$2,772,996.250"
7334602070,"$2,612,668.000"
8029200190,"$2,453,043.000"
2622049052,"$2,977,221.500"
3126049261,"$2,502,052.250"
4443800705,"$2,526,924.000"
2473420100,"$2,661,225.750"
7922710520,"$2,652,200.750"
3336001911,"$2,453,280.250"
3797000300,"$2,594,763.500"
5406500480,"$2,863,425.000"
6706600090,"$2,694,248.000"
1518000230,"$2,647,066.000"
1250202990,"$2,975,976.250"
6441800060,"$2,637,776.250"
2141500070,"$2,693,739.250"
9407101900,"$2,394,707.250"
5451300117,"$3,072,794.750"
326069132,"$2,597,058.000"
7153400100,"$2,641,065.500"
3083000910,"$2,715,026.000"
3021059304,"$2,782,621.750"
2597530650,"$2,459,872.250"
3972900215,"$2,274,659.750"
2473420070,"$2,564,875.000"
6115400008,"$2,861,932.000"
8682220230,"$2,377,753.500"
642150080,"$2,476,380.750"
3775300030,"$2,567,633.500"
5418200340,"$2,647,054.500"
2424059119,"$2,506,682.500"
7899800476,"$2,728,575.500"
8598200070,"$2,693,973.000"
2421059125,"$2,690,316.500"
9528102771,"$2,699,681.750"
7522500020,"$2,627,884.000"
7202340720,"$2,583,568.500"
3286800260,"$2,593,800.750"
1121059105,"$2,294,778.000"
7504030220,"$2,490,412.250"
4045100190,"$3,137,821.750"
9406530090,"$2,715,148.250"
7138000260,"$2,577,876.000"
2600010390,"$2,512,979.250"
2917200365,"$2,593,353.750"
2191600780,"$2,462,012.250"
7784000180,"$2,815,255.000"
6149700194,"$2,739,033.000"
8082400136,"$2,823,560.500"
7202340930,"$2,456,592.750"
1972200556,"$2,569,272.000"
2767604170,"$2,730,667.500"
3271301175,"$2,594,763.500"
3223059303,"$2,746,664.250"
7598100735,"$2,772,098.250"
3348401490,"$2,612,989.250"
1545803390,"$2,705,595.750"
2296700050,"$2,615,836.750"
3626500045,"$2,600,807.500"
1596600060,"$2,573,020.750"
3616600250,"$2,865,082.250"
8078560140,"$2,635,098.500"
1796360350,"$2,468,082.750"
2770601763,"$2,720,794.250"
3223069118,"$2,773,133.250"
2473372040,"$2,465,637.000"
3575302759,"$2,616,468.750"
5706200170,"$2,487,556.500"
1774000030,"$2,745,340.750"
2224700136,"$2,511,150.750"
1250200418,"$2,652,273.500"
5416500840,"$2,642,219.750"
7335400345,"$2,465,545.000"
3776300010,"$2,851,468.500"
8857320130,"$2,338,965.500"
424069206,"$2,713,041.500"
3592500985,"$2,633,565.750"
9828701295,"$2,551,508.000"
2621750340,"$2,572,142.500"
7334401000,"$2,357,557.500"
3286800110,"$2,556,451.750"
1722069097,"$2,705,895.750"
3574770030,"$2,566,010.000"
1336300610,"$2,819,257.500"
7230900100,"$2,766,391.250"
6141100320,"$2,435,339.250"
2767602356,"$2,706,950.750"
476000017,"$2,676,989.250"
2558600100,"$2,747,876.750"
3500100015,"$2,545,092.250"
4074300150,"$2,684,987.000"
8907500070,"$3,319,709.250"
4388000260,"$2,412,036.250"
2475900850,"$2,403,837.750"
7852010900,"$2,446,614.500"
318500300,"$2,737,304.500"
9200000050,"$2,508,417.250"
1026069106,"$2,369,065.500"
205000120,"$2,516,939.000"
2616800600,"$2,570,011.000"
921049141,"$2,640,981.250"
2023069059,"$2,667,046.750"
7229900145,"$2,666,329.500"
4376800010,"$2,617,480.250"
4389201095,"$2,800,457.000"
826069127,"$2,629,483.000"
2310000250,"$2,391,640.750"
4058801225,"$2,435,023.750"
6600220550,"$2,677,665.500"
3585300194,"$3,096,186.250"
2594200375,"$2,634,977.000"
1102000514,"$2,770,939.000"
1862400471,"$2,787,441.000"
6928000440,"$2,577,522.250"
9578060470,"$2,555,138.500"
8732020670,"$2,578,000.500"
1823069088,"$2,635,376.250"
8712100350,"$2,792,970.750"
3420069055,"$2,869,407.750"
4229900140,"$2,617,646.750"
8682280490,"$2,479,354.500"
3830630310,"$2,571,055.250"
5100400251,"$2,342,717.750"
1737100830,"$2,526,266.500"
1630700276,"$2,447,872.000"
6326000205,"$2,628,536.250"
3426049284,"$3,158,471.000"
3814900260,"$2,723,938.750"
7403200050,"$2,924,782.250"
1725059252,"$2,736,105.500"
8899200570,"$2,575,092.500"
4137000700,"$2,270,674.750"
1115300270,"$2,532,557.000"
3904920380,"$2,656,584.000"
2695600195,"$2,475,258.000"
9542100135,"$2,917,851.000"
1552510160,"$2,711,752.000"
1823059241,"$3,021,152.500"
2193320450,"$2,694,132.500"
1122069006,"$2,614,160.000"
7853340330,"$2,402,898.250"
1954420380,"$2,217,262.500"
7299600530,"$2,437,656.000"
1760650670,"$2,734,660.750"
6819100080,"$2,696,260.250"
2767704649,"$2,751,004.250"
2424059035,"$2,677,850.750"
1566100400,"$2,493,041.250"
5255690060,"$2,546,425.500"
8860500130,"$2,586,176.750"
7349650120,"$2,519,292.000"
3291800670,"$2,623,274.500"
3764650010,"$2,678,344.750"
5416500950,"$2,609,760.750"
7973202712,"$2,602,150.000"
3291800120,"$2,330,618.750"
9211500620,"$2,628,952.000"
8643200020,"$2,548,587.750"
9197100101,"$2,567,946.500"
3531900060,"$2,490,324.750"
8842400071,"$2,753,935.750"
6844701680,"$2,651,283.750"
6413600285,"$2,598,452.750"
5196410260,"$2,705,408.500"
824069121,"$2,850,673.500"
3876313120,"$2,562,341.750"
269000030,"$2,791,106.750"
1560930070,"$2,990,411.000"
4435000705,"$2,515,353.250"
9542400025,"$2,586,443.750"
2470200020,"$2,815,428.000"
7519000580,"$2,459,264.500"
1226059101,"$2,398,999.500"
4449800063,"$2,546,039.750"
2815600305,"$2,568,724.750"
3821200050,"$2,648,871.500"
2644900110,"$2,554,616.750"
8058500005,"$2,504,556.000"
1099760230,"$2,609,528.750"
1954430180,"$2,610,829.750"
7853360480,"$2,256,513.250"
7229100040,"$2,708,508.500"
1432400120,"$2,529,866.750"
1898200080,"$2,511,398.750"
4054520100,"$2,581,799.250"
2568200140,"$2,632,201.250"
587550010,"$2,764,184.000"
4154303215,"$2,966,942.500"
6358900070,"$2,786,587.250"
3277801640,"$2,675,106.000"
6209000165,"$2,706,246.250"
6143000020,"$2,646,028.750"
2591780180,"$2,629,795.000"
5412400170,"$2,506,038.750"
5466350120,"$2,650,355.250"
2877104196,"$2,947,972.500"
3222059007,"$2,692,521.000"
7957600025,"$2,679,035.750"
2698200210,"$2,703,965.250"
3764500230,"$2,422,703.250"
414100630,"$2,544,827.000"
8029740060,"$2,652,017.250"
1426049054,"$2,677,450.750"
546001060,"$2,553,506.250"
3277801417,"$2,669,651.250"
3630120970,"$2,341,920.500"
2326059080,"$2,647,249.250"
3278612370,"$2,763,237.250"
4024700100,"$2,485,598.750"
7697870860,"$2,691,932.750"
8562900240,"$2,834,914.250"
4059400585,"$2,381,264.750"
5703000050,"$2,606,562.000"
7701990560,"$2,679,686.000"
1760650610,"$2,602,935.750"
5408100035,"$2,463,204.500"
1370800560,"$2,451,013.250"
2880100240,"$2,606,736.750"
3630060150,"$2,666,818.500"
6071700020,"$2,613,282.000"
2473002500,"$2,463,366.750"
2768300650,"$2,803,213.250"
3523089019,"$2,971,170.500"
2787250190,"$2,666,724.750"
9477940440,"$2,615,133.250"
8732030440,"$2,638,891.500"
236500050,"$2,579,838.250"
993000100,"$2,754,655.500"
5466700360,"$2,600,427.750"
7203220300,"$2,473,481.250"
8682292180,"$2,591,355.500"
5209200010,"$2,624,965.750"
7853360990,"$2,699,281.500"
8663310010,"$2,543,659.250"
2313900165,"$2,547,748.500"
6114600030,"$2,829,969.500"
3303990030,"$2,413,832.500"
6679000960,"$2,669,765.750"
8161000230,"$2,760,471.750"
9510860060,"$2,746,389.750"
1223089083,"$2,745,747.750"
2721049059,"$2,686,848.000"
2523039278,"$2,711,766.750"
9826700707,"$2,805,245.500"
2159900120,"$2,617,738.750"
2767600635,"$2,891,371.750"
3812400455,"$2,554,285.750"
7852030960,"$2,464,565.250"
319500080,"$2,567,097.750"
1061500360,"$2,695,881.500"
1787600209,"$2,736,502.000"
7888700030,"$2,662,029.500"
3623500260,"$3,188,884.250"
4219400520,"$2,950,887.000"
518500460,"$3,128,265.750"
2500600297,"$2,722,823.500"
7283900010,"$2,403,864.250"
9225900055,"$2,620,574.250"
4036800925,"$2,600,996.000"
7967900150,"$2,667,330.750"
1782000130,"$2,598,544.000"
3163600015,"$2,579,068.000"
254000075,"$2,707,039.750"
1424059022,"$2,547,340.000"
2768200090,"$2,877,301.250"
4319200505,"$2,585,958.250"
1592000780,"$2,679,156.500"
1687910100,"$2,598,812.250"
5200100115,"$2,614,897.750"
3751600176,"$2,617,761.750"
5608010650,"$2,655,449.750"
2051200506,"$2,436,759.500"
2781280310,"$2,626,035.250"
1023059190,"$2,625,744.000"
2787310130,"$2,659,566.750"
4358700100,"$2,761,071.750"
3121069036,"$2,383,093.000"
1959700225,"$2,739,721.750"
3205500230,"$2,623,421.500"
7974200937,"$2,677,774.250"
6819100111,"$2,637,657.500"
6146600175,"$2,602,481.500"
1525069095,"$2,624,375.000"
1231000510,"$2,698,478.500"
4122700040,"$2,589,717.250"
2426039314,"$2,619,139.000"
2013200390,"$2,500,703.750"
1854900330,"$2,451,565.000"
1923300135,"$2,743,078.000"
582000135,"$2,723,627.750"
587800130,"$2,768,849.500"
7840800135,"$2,524,694.250"
6116500366,"$2,415,436.500"
6392002635,"$2,690,561.750"
5361700020,"$2,639,650.750"
106000395,"$2,459,567.000"
7199330390,"$2,702,045.250"
2484700155,"$2,450,733.250"
4038300070,"$2,655,890.000"
9407101850,"$2,611,285.750"
293610040,"$2,639,140.750"
7202360760,"$2,615,331.250"
5608010750,"$2,879,959.250"
7236500025,"$2,717,811.750"
9144300120,"$2,490,543.500"
1454100267,"$2,494,396.500"
1377800135,"$2,663,652.000"
7967700570,"$2,588,398.250"
1562100220,"$2,640,500.000"
2923039243,"$2,831,063.500"
868002080,"$2,732,953.000"
7137960460,"$2,749,600.250"
1023089096,"$2,687,650.500"
3262300818,"$2,732,758.000"
8563050110,"$2,824,977.500"
7137300245,"$2,561,261.500"
4365200630,"$2,811,634.500"
4100500070,"$2,703,250.000"
3821400200,"$2,718,092.250"
5379803386,"$2,716,531.750"
4237901075,"$2,528,672.500"
8118600155,"$2,519,211.750"
8946780080,"$2,666,789.000"
1428000970,"$2,644,698.500"
7011201004,"$2,902,166.250"
2799800180,"$2,684,206.000"
522059130,"$2,562,656.750"
4315701163,"$2,472,303.000"
3649100387,"$2,675,443.750"
2125410210,"$2,660,334.750"
3224900130,"$2,610,686.500"
6798100661,"$2,562,226.250"
3626039325,"$2,872,295.250"
8730000270,"$2,777,350.500"
6065301040,"$2,461,206.750"
1665400165,"$2,556,909.250"
2203500140,"$2,524,882.750"
4058800875,"$2,609,961.500"
5076700025,"$2,562,493.750"
7853420110,"$2,641,277.000"
7818700480,"$2,522,272.750"
8658303080,"$2,587,531.500"
3187600100,"$2,637,834.000"
4077800518,"$2,453,538.750"
2470100110,"$2,926,404.500"
3451000206,"$2,729,312.500"
1843200350,"$2,563,698.000"
7904700126,"$2,791,867.000"
9430000070,"$2,676,842.250"
6003500749,"$2,770,774.750"
7701990700,"$2,421,174.250"
1310820150,"$2,723,388.500"
3975400190,"$2,634,528.750"
4100000050,"$2,760,759.750"
7202270700,"$2,536,129.750"
7370600020,"$2,936,388.250"
126059225,"$2,598,695.250"
106000015,"$2,583,231.000"
4458800060,"$2,631,759.000"
8944290090,"$2,756,691.750"
8682250330,"$2,504,151.750"
9834200390,"$2,656,502.250"
3275880100,"$2,603,404.500"
7227501190,"$2,510,817.250"
1796100010,"$2,543,162.250"
3831200210,"$2,740,594.250"
2521039066,"$2,628,755.500"
7701800050,"$2,890,444.750"
3904960910,"$2,382,324.000"
5647900670,"$2,457,993.000"
7234600796,"$2,683,065.750"
3021059244,"$2,687,520.750"
7787400030,"$2,512,033.250"
2051200436,"$2,867,527.500"
8820901415,"$2,598,427.000"
3523069047,"$2,654,645.000"
9194101388,"$2,610,442.750"
7277100610,"$2,684,197.250"
9471200370,"$2,816,117.500"
2767800140,"$2,820,068.750"
3629870110,"$2,570,290.500"
9136102057,"$2,768,943.750"
8648900060,"$2,686,370.000"
3678900110,"$2,476,084.500"
2767600150,"$2,725,799.750"
1972201511,"$2,746,094.250"
6055000430,"$2,992,335.750"
6624030050,"$2,661,243.250"
2215450150,"$2,833,084.500"
2767603824,"$2,662,891.750"
3585900460,"$3,048,174.250"
2922069134,"$2,710,472.000"
9267200062,"$2,839,477.750"
7228500425,"$2,564,979.250"
1089000190,"$2,719,080.250"
3359500960,"$2,537,698.000"
5152100160,"$2,557,850.000"
7230300060,"$2,421,424.250"
2423059067,"$2,402,544.750"
8016250060,"$2,804,072.250"
2524059267,"$3,039,685.250"
1438000440,"$2,658,180.000"
3326069026,"$2,550,827.250"
9353300600,"$2,734,519.750"
8691410060,"$2,410,948.000"
6332940070,"$2,838,483.500"
1310980110,"$2,680,674.750"
7428000120,"$2,742,258.750"
3626079040,"$2,646,967.250"
2722049077,"$2,631,201.500"
984220290,"$2,470,829.500"
5347200160,"$2,537,815.000"
4154303655,"$2,828,115.000"
2953000250,"$2,625,787.250"
9523102447,"$3,001,358.000"
5104511840,"$2,570,177.500"
3448740250,"$2,674,774.000"
4219400290,"$2,605,884.000"
5152100060,"$2,726,524.000"
3279000460,"$2,544,438.500"
1102001274,"$2,706,195.750"
1251200155,"$3,281,059.500"
2025700740,"$2,643,647.500"
3820350050,"$2,867,449.000"
1245000438,"$2,657,955.250"
7853230200,"$2,396,474.750"
3832200070,"$2,536,594.750"
2926049400,"$2,746,887.500"
1246700251,"$2,743,665.250"
6372000155,"$2,537,522.500"
7950300670,"$2,431,404.000"
7518504130,"$2,642,002.250"
9286100200,"$2,677,065.750"
3992700585,"$2,575,528.000"
7234600786,"$2,710,745.750"
5476800069,"$2,672,939.250"
1126059201,"$2,836,495.750"
9527000090,"$2,657,074.000"
402000115,"$2,729,441.500"
8818400450,"$2,718,731.000"
2475900840,"$2,290,418.250"
1437500015,"$2,107,991.000"
2848700095,"$2,501,527.500"
1529300135,"$2,567,131.750"
2597520090,"$2,332,026.500"
7812801125,"$2,402,238.750"
3343903647,"$2,586,693.750"
1951600250,"$2,337,176.250"
9542840590,"$2,670,293.250"
8081010040,"$2,775,049.250"
3262301355,"$2,738,780.500"
1861400068,"$2,467,890.500"
3295900490,"$2,440,293.750"
4345000440,"$2,588,585.750"
4219400465,"$2,864,730.000"
3797700030,"$2,672,414.000"
3204300860,"$2,765,944.750"
1930301555,"$2,650,943.000"
8807300130,"$2,361,746.750"
4391600035,"$2,769,007.750"
5021900140,"$2,620,326.750"
2946000590,"$2,584,346.000"
686400210,"$2,692,781.000"
3365900462,"$2,735,156.250"
8682262170,"$2,619,633.500"
7312400325,"$2,496,942.250"
3760100100,"$2,573,512.500"
3579000410,"$2,738,750.500"
1773100755,"$2,826,407.750"
7129300175,"$2,687,700.750"
6303400965,"$2,610,979.000"
1328320440,"$2,471,526.750"
3686900025,"$2,560,213.000"
1221039066,"$2,590,280.250"
7950304095,"$2,389,412.500"
3585900785,"$2,727,575.000"
9455200329,"$2,693,550.000"
629410130,"$2,676,328.000"
1994200375,"$2,686,963.000"
6669200370,"$2,663,839.250"
7262200150,"$2,557,013.250"
7504010750,"$2,691,879.500"
5253300173,"$2,432,429.250"
3395040200,"$2,652,728.000"
322069109,"$2,708,297.250"
4054510270,"$2,495,958.250"
1710400005,"$2,657,231.750"
8644300170,"$2,637,631.500"
2450000290,"$2,603,001.500"
6102400166,"$2,870,879.500"
1934800087,"$2,766,224.250"
3333000775,"$2,522,740.750"
5393600509,"$2,685,317.250"
621069039,"$2,569,365.000"
3343903611,"$2,832,537.250"
2954400020,"$2,534,991.000"
7972000010,"$2,622,220.500"
7214810510,"$2,621,256.250"
5561300540,"$2,498,165.250"
2634500070,"$2,688,131.500"
6822100310,"$2,660,743.750"
9201000100,"$2,958,254.250"
1072100085,"$2,394,909.750"
6190701146,"$2,605,772.250"
3277800845,"$2,519,004.250"
112900020,"$2,400,907.250"
1324059048,"$2,592,755.750"
7979900126,"$2,521,328.500"
7199330370,"$2,670,138.000"
6381500720,"$2,654,222.500"
8078550190,"$2,708,324.000"
7853440140,"$2,342,110.750"
6300000396,"$2,646,031.500"
3374500250,"$2,570,155.000"
3343901188,"$2,524,048.500"
6979900010,"$2,358,051.750"
7199340320,"$2,756,147.000"
1112000125,"$2,626,121.750"
9269200150,"$2,744,286.000"
5104510210,"$2,562,575.250"
925059219,"$2,579,634.250"
100600320,"$2,321,419.500"
1789900080,"$2,362,613.000"
2123049142,"$2,738,095.000"
2459900040,"$2,728,332.750"
3902300450,"$2,669,962.000"
7250000065,"$2,588,290.250"
7823700005,"$2,652,690.000"
3750605247,"$2,497,306.750"
2771601730,"$2,667,990.000"
3298600440,"$2,267,807.000"
9141100005,"$2,688,108.000"
8682262190,"$2,506,253.250"
9407111250,"$2,214,807.250"
1336800010,"$2,804,731.250"
2255500060,"$3,100,758.500"
7950302345,"$2,557,383.750"
8658303585,"$2,603,030.000"
9184700600,"$2,826,221.500"
8068000440,"$2,683,949.500"
1310000130,"$2,549,010.250"
7853221330,"$2,774,510.000"
1222029077,"$2,330,449.750"
8562891100,"$2,643,403.750"
2517000260,"$2,594,578.250"
2225300149,"$2,684,878.000"
8651410330,"$2,330,206.750"
2413910050,"$2,586,225.000"
9407100720,"$2,349,343.000"
2112700920,"$2,770,552.500"
3761700251,"$2,485,110.500"
1036400100,"$2,667,451.000"
3585300365,"$2,763,470.750"
8562750060,"$2,383,844.000"
2719100042,"$2,706,406.750"
952007055,"$2,508,312.500"
925049318,"$2,645,996.750"
7203220260,"$2,535,678.750"
9320990140,"$2,713,780.250"
8567450140,"$2,685,945.250"
5379800810,"$2,446,923.500"
7784000100,"$2,787,949.000"
3992700475,"$2,511,081.750"
7905380280,"$2,461,033.750"
943100683,"$2,712,779.250"
8029770470,"$2,606,940.000"
2818600060,"$3,012,934.000"
1226039124,"$2,665,100.250"
726049184,"$2,362,491.000"
795001930,"$2,292,486.250"
339350150,"$2,540,117.500"
1332700270,"$2,324,893.750"
7548300170,"$2,687,013.250"
6141100330,"$2,487,078.500"
647100096,"$2,702,974.000"
6744700423,"$2,766,476.250"
2895800750,"$2,651,353.500"
4046600220,"$2,438,783.000"
8809200070,"$2,596,553.250"
293700110,"$2,544,637.000"
4178500440,"$2,504,209.500"
4358700164,"$2,756,464.750"
9197100263,"$2,669,141.250"
2426039313,"$2,619,139.000"
9468200163,"$2,722,913.250"
475000190,"$2,674,762.250"
7504180170,"$2,652,611.500"
4036800170,"$2,678,359.250"
2561330040,"$2,578,411.000"
4123400340,"$2,712,410.000"
524069115,"$2,357,221.000"
4047200850,"$2,601,818.500"
8651440230,"$2,438,231.500"
3905030140,"$2,293,871.000"
510000641,"$2,747,517.750"
8663370020,"$2,652,928.750"
2883200760,"$2,723,786.250"
1980200384,"$2,795,213.250"
9468200140,"$2,765,732.250"
1796370150,"$2,354,212.750"
9238900085,"$2,636,887.250"
9191201325,"$2,758,871.750"
2538400060,"$2,696,047.250"
3758900037,"$2,745,675.250"
2472920800,"$2,408,741.250"
321030150,"$2,823,092.250"
2571910100,"$2,648,822.000"
1423910670,"$2,539,322.750"
1118500030,"$2,416,012.000"
1939000010,"$2,728,452.750"
1776460190,"$2,668,502.500"
7504400290,"$2,638,651.000"
3448700070,"$2,661,880.500"
7518501025,"$2,703,799.000"
923059252,"$2,813,592.500"
1431700210,"$2,349,843.250"
8635760480,"$2,467,825.500"
9175600025,"$3,102,764.500"
7922720250,"$2,649,776.250"
8944360390,"$2,305,063.000"
8948500065,"$2,533,157.500"
8669160310,"$2,473,065.750"
6117502745,"$2,733,514.250"
1789800020,"$2,491,684.000"
226039186,"$2,573,343.000"
6457000080,"$2,527,398.500"
9557300080,"$2,652,591.000"
8562790480,"$2,512,193.250"
6430500008,"$2,528,103.500"
1604590230,"$2,535,058.000"
9542850290,"$2,653,520.250"
7831800395,"$2,485,994.500"
3317500030,"$2,569,802.250"
624101110,"$2,380,974.500"
3654200039,"$2,694,014.250"
7856000150,"$2,549,340.500"
4338800685,"$2,496,391.250"
3211230300,"$2,596,125.750"
3904910650,"$2,416,463.000"
3598600088,"$2,533,121.500"
3796000400,"$2,755,321.000"
7972601280,"$2,924,917.250"
1450300050,"$2,740,236.250"
7504050090,"$2,586,429.500"
9202650130,"$2,557,715.250"
2419600075,"$2,686,753.500"
1224049005,"$2,711,421.500"
7129303240,"$2,677,077.500"
1922059135,"$2,501,868.000"
7852020250,"$2,528,239.500"
4139910180,"$2,759,565.500"
4222300040,"$2,661,354.500"
1024069027,"$2,610,918.750"
8944600620,"$2,553,582.000"
5040800060,"$2,716,863.000"
1036400200,"$2,624,729.500"
7899800915,"$2,491,476.000"
3325069025,"$2,414,455.250"
9408300310,"$2,672,566.500"
1773100604,"$2,768,062.250"
5451100490,"$2,951,045.750"
9536602080,"$2,493,405.250"
9828702055,"$2,663,058.500"
3362401758,"$2,687,151.750"
476000333,"$2,607,598.250"
4364700730,"$2,631,776.500"
5559200020,"$2,651,717.500"
7522600110,"$2,567,737.750"
104510440,"$2,734,336.500"
8820901275,"$2,698,294.750"
3298700125,"$2,552,281.250"
323089172,"$2,682,117.250"
5364200477,"$2,479,223.750"
2222900082,"$2,546,109.750"
6641800020,"$2,926,320.750"
9358001422,"$2,655,668.250"
3438501150,"$2,506,206.500"
2206500430,"$2,485,601.500"
9272201318,"$2,876,268.250"
585000095,"$2,680,636.500"
7708210050,"$2,794,572.000"
9407000840,"$2,236,848.500"
4027701265,"$2,562,780.750"
8644210050,"$2,517,212.750"
8656800020,"$2,364,889.000"
3329520170,"$2,592,217.750"
5104520720,"$2,423,967.250"
3806000005,"$2,444,176.500"
2330000015,"$2,632,842.750"
1447600410,"$2,448,487.500"
8641500252,"$2,603,273.000"
6084600420,"$2,649,209.000"
441000115,"$2,437,851.500"
2597490030,"$2,549,044.000"
650000030,"$2,490,683.000"
3585210200,"$2,571,696.250"
5416501030,"$2,634,433.250"
5406500170,"$2,638,549.500"
2916200065,"$2,378,993.750"
3330501975,"$2,745,563.750"
1774220070,"$2,437,444.500"
8731730710,"$2,517,597.000"
7861500150,"$2,576,778.000"
1402630190,"$2,627,517.750"
9117000230,"$2,604,493.750"
7133300380,"$2,478,431.750"
4232400470,"$2,684,910.500"
1773100972,"$2,795,857.750"
9413400165,"$2,198,381.250"
7658600025,"$2,575,627.000"
6909700040,"$3,129,138.250"
1402900380,"$2,516,571.500"
6625910100,"$2,526,277.750"
3204900010,"$2,633,418.250"
5162100820,"$2,650,518.250"
5560000480,"$2,411,572.750"
1704900303,"$2,743,888.250"
8084900170,"$2,695,783.750"
2887700091,"$2,659,934.750"
4331400190,"$2,633,071.250"
3762900130,"$2,710,106.000"
52000067,"$2,738,964.000"
5430300120,"$2,829,944.500"
8956000460,"$2,650,719.000"
8856950310,"$2,666,142.000"
3364900156,"$2,417,147.500"
9310300211,"$2,418,028.750"
6448000020,"$2,691,994.750"
123039570,"$2,706,698.000"
7600065,"$2,668,575.750"
3123039171,"$2,703,398.250"
8964800445,"$2,639,845.000"
7857000732,"$2,749,225.750"
7525410090,"$2,668,781.000"
9541600350,"$2,747,448.500"
3186600515,"$2,665,720.500"
4123820450,"$2,389,323.250"
2505500030,"$2,664,643.750"
1541700240,"$2,824,469.000"
6629300120,"$2,468,332.250"
7399800150,"$2,531,625.500"
9517200180,"$2,519,950.250"
1313300340,"$2,682,082.000"
7967650010,"$2,651,534.000"
8807810090,"$2,409,743.750"
8815400670,"$2,711,251.750"
2310030500,"$2,558,316.250"
2241700075,"$2,542,369.250"
